Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer First Name,Customer Last Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Product Info,Unit Price,Quantity,Total Price,Discount,Total After Discount
US-2017-125647,23/09/2017,28/09/2017,Standard Class,LC-16870,Lena,Cacioppo,Consumer,United States,Aurora,Colorado,80013,Central,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,,60.98,6,365.88,0.8,73.176
US-2017-125647,23/09/2017,28/09/2017,Standard Class,LC-16870,Lena,Cacioppo,Consumer,United States,Aurora,Colorado,80013,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,,6.48,4,25.92,0.2,20.736
US-2017-125647,23/09/2017,28/09/2017,Standard Class,LC-16870,Lena,Cacioppo,Consumer,United States,Aurora,Colorado,80013,Central,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,,24.99,2,49.98,0.2,39.984
CA-2014-132542,06/10/2014,08/10/2014,Second Class,AM-10360,Alice,McCarthy,Corporate,United States,Grand Prairie,Texas,75051,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,,7.68,2,15.36,0,15.36
CA-2015-110877,23/10/2015,26/10/2015,First Class,JE-15715,Joe,Elijah,Consumer,United States,Broomfield,Colorado,80020,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,,6.48,7,45.36,0.2,36.288
CA-2015-110877,23/10/2015,26/10/2015,First Class,JE-15715,Joe,Elijah,Consumer,United States,Broomfield,Colorado,80020,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,,93.99,2,187.98,0.2,150.384
US-2016-151827,31/03/2016,02/04/2016,Second Class,CS-11950,Carlos,Soltero,Consumer,United States,Chicago,Illinois,60610,East,TEC-PH-10002789,Technology,Phones,LG Exalt,,155.99,3,467.97,0.4,280.782
US-2016-151827,31/03/2016,02/04/2016,Second Class,CS-11950,Carlos,Soltero,Consumer,United States,Chicago,Illinois,60610,East,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,,19.99,2,39.98,0.2,31.984
US-2016-163258,29/12/2016,02/01/2017,Standard Class,PF-19225,Phillip,Flathmann,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,,4.68,3,14.04,0.2,11.232
CA-2017-103009,03/11/2017,05/11/2017,Second Class,PJ-18835,Patrick,Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,,5.28,5,26.4,0,26.4
US-2017-120649,20/01/2017,26/01/2017,Standard Class,JF-15490,Jeremy,Farry,Consumer,United States,Seattle,Washington,98105,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,,1.76,2,3.52,0,3.52
CA-2016-153598,03/12/2016,06/12/2016,First Class,NM-18520,Neoma,Murray,Consumer,United States,Riverside,California,92503,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,,329.99,5,1649.95,0,1649.95
CA-2016-153598,03/12/2016,06/12/2016,First Class,NM-18520,Neoma,Murray,Consumer,United States,Riverside,California,92503,West,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,,18.65,6,111.9,0,111.9
US-2016-108497,14/06/2016,14/06/2016,Same Day,MH-17290,Marc,Harrigan,Home Office,United States,Los Angeles,California,90036,West,FUR-BO-10004218,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase,"Albany Pine Finish, *Special Order",140.98,5,704.9,0.15,599.165
CA-2016-113096,02/09/2016,04/09/2016,First Class,SZ-20035,Sam,Zeldin,Home Office,United States,Pico Rivera,California,90660,West,OFF-ST-10003455,Office Supplies,Storage,Tenex File Box,"Personal Filing Tote with Lid, Black",15.51,3,46.53,0,46.53
CA-2014-136861,05/09/2014,07/09/2014,First Class,PR-18880,Patrick,Ryan,Consumer,United States,Oakland,California,94601,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,,19.99,2,39.98,0.2,31.984
CA-2017-117422,21/10/2017,25/10/2017,Standard Class,FC-14245,Frank,Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,,100.98,2,201.96,0.2,161.568
CA-2017-117422,21/10/2017,25/10/2017,Standard Class,FC-14245,Frank,Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10002195,Office Supplies,Paper,RSVP Cards & Envelopes,"Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",5.08,1,5.08,0.2,4.064
CA-2017-117422,21/10/2017,25/10/2017,Standard Class,FC-14245,Frank,Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-BI-10002799,Office Supplies,Binders,SlimView Poly Binder,"3/8""",5.18,4,20.72,0.7,6.216
CA-2017-129707,25/04/2017,29/04/2017,Standard Class,LH-16750,Larry,Hughes,Consumer,United States,Charlotte,North Carolina,28205,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,,2.78,4,11.12,0.2,8.896
CA-2015-160171,19/10/2015,24/10/2015,Standard Class,RM-19675,Robert,Marley,Home Office,United States,Monroe,Louisiana,71203,West,OFF-AP-10000275,Office Supplies,Appliances,Sanyo Counter Height Refrigerator with Crisper,"3.6 Cubic Foot, Stainless Steel/Black",328.14,5,1640.7,0,1640.7
CA-2015-160171,19/10/2015,24/10/2015,Standard Class,RM-19675,Robert,Marley,Home Office,United States,Monroe,Louisiana,71203,West,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,,90,3,270,0,270
CA-2014-103317,05/07/2014,08/07/2014,First Class,DM-13525,Don,Miller,Corporate,United States,Houston,Texas,77070,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,,12.2,2,24.4,0.2,19.52
CA-2014-103317,05/07/2014,08/07/2014,First Class,DM-13525,Don,Miller,Corporate,United States,Houston,Texas,77070,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,,6.54,5,32.7,0.7,9.81
CA-2014-103317,05/07/2014,08/07/2014,First Class,DM-13525,Don,Miller,Corporate,United States,Houston,Texas,77070,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,,88.84,3,266.52,0.2,213.216
CA-2016-167115,04/04/2016,09/04/2016,Standard Class,EH-14185,Evan,Henry,Consumer,United States,Decatur,Alabama,35601,East,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,,367.99,2,735.98,0.2,588.784
US-2017-153633,13/11/2017,18/11/2017,Second Class,TC-21295,Toby,Carlisle,Consumer,United States,San Diego,California,92024,South,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,,2.58,1,2.58,0.2,2.064
CA-2017-155929,09/09/2017,13/09/2017,Standard Class,AI-10855,Arianne,Irving,Consumer,United States,Philadelphia,Pennsylvania,19120,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,,3.98,2,7.96,0.2,6.368
CA-2015-148712,17/04/2015,23/04/2015,Standard Class,JM-15535,Jessica,Myrick,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,,99.6,1,99.6,0,99.6
CA-2015-148712,17/04/2015,23/04/2015,Standard Class,JM-15535,Jessica,Myrick,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10001900,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings,Black,5.99,13,77.87,0.2,62.296
CA-2015-148712,17/04/2015,23/04/2015,Standard Class,JM-15535,Jessica,Myrick,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,,3.57,3,10.71,0,10.71
CA-2016-128307,25/07/2016,29/07/2016,Standard Class,BE-11335,Bill,Eplett,Home Office,United States,Jackson,Michigan,49201,Central,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,,26.17,1,26.17,0.2,20.936
US-2016-127425,26/08/2016,31/08/2016,Standard Class,DR-12880,Dan,Reichenbach,Corporate,United States,Chicago,Illinois,60623,East,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,,5.5,6,33,0,33
US-2016-127425,26/08/2016,31/08/2016,Standard Class,DR-12880,Dan,Reichenbach,Corporate,United States,Chicago,Illinois,60623,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,,49.99,5,249.95,0,249.95
US-2014-119081,12/09/2014,19/09/2014,Standard Class,TA-21385,Tom,Ashbrook,Home Office,United States,New York City,New York,10024,Central,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,,119.31,3,357.93,0,357.93
US-2014-119081,12/09/2014,19/09/2014,Standard Class,TA-21385,Tom,Ashbrook,Home Office,United States,New York City,New York,10024,Central,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,,11.48,5,57.4,0,57.4
US-2014-119081,12/09/2014,19/09/2014,Standard Class,TA-21385,Tom,Ashbrook,Home Office,United States,New York City,New York,10024,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,,165.98,2,331.96,0,331.96
US-2014-119081,12/09/2014,19/09/2014,Standard Class,TA-21385,Tom,Ashbrook,Home Office,United States,New York City,New York,10024,Central,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",,20.28,2,40.56,0,40.56
CA-2016-140613,22/07/2016,29/07/2016,Standard Class,KN-16705,Kristina,Nunn,Home Office,United States,Fort Collins,Colorado,80525,West,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors",2/Pack,17.24,5,86.2,0,86.2
US-2017-108700,19/05/2017,23/05/2017,Standard Class,PJ-18835,Patrick,Jones,Corporate,United States,Murfreesboro,Tennessee,37130,Central,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,,7.92,6,47.52,0.2,38.016
CA-2017-160962,28/04/2017,02/05/2017,Standard Class,MC-17605,Matt,Connell,Corporate,United States,Detroit,Michigan,48234,East,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,,10.48,1,10.48,0.2,8.384
CA-2017-160962,28/04/2017,02/05/2017,Standard Class,MC-17605,Matt,Connell,Corporate,United States,Detroit,Michigan,48234,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,,4.28,2,8.56,0.2,6.848
CA-2017-130631,29/12/2017,02/01/2018,Standard Class,BS-11755,Bruce,Stewart,Consumer,United States,Denver,Colorado,80219,West,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,,3.92,5,19.6,0,19.6
CA-2017-130631,29/12/2017,02/01/2018,Standard Class,BS-11755,Bruce,Stewart,Consumer,United States,Denver,Colorado,80219,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,,34.23,2,68.46,0,68.46
CA-2017-116680,04/09/2017,06/09/2017,Second Class,PK-19075,Pete,Kriz,Consumer,United States,Madison,Wisconsin,53711,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,,2.78,6,16.68,0.2,13.344
CA-2017-116680,04/09/2017,06/09/2017,Second Class,PK-19075,Pete,Kriz,Consumer,United States,Madison,Wisconsin,53711,West,FUR-TA-10001771,Furniture,Tables,Bush Cubix Conference Tables,Fully Assembled,230.98,8,1847.84,0.2,1478.272
US-2014-107405,21/03/2014,25/03/2014,Standard Class,TS-21205,Thomas,Seio,Corporate,United States,Hackensack,New Jersey,7601,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,,20.34,1,20.34,0.2,16.272
CA-2017-101574,28/09/2017,04/10/2017,Standard Class,BD-11725,Bruce,Degenhardt,Consumer,United States,Richmond,Kentucky,40475,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,,3.08,3,9.24,0,9.24
CA-2014-146591,19/01/2014,20/01/2014,First Class,TS-21340,Toby,Swindell,Consumer,United States,Houston,Texas,77041,West,OFF-BI-10003676,Office Supplies,Binders,GBC Standard Recycled Report Covers,Clear Plastic Sheets,10.78,10,107.8,0.7,32.34
CA-2014-146591,19/01/2014,20/01/2014,First Class,TS-21340,Toby,Swindell,Consumer,United States,Houston,Texas,77041,West,OFF-PA-10000659,Office Supplies,Paper,TOPS Carbonless Receipt Book,Four 2-3/4 x 7-1/4 Money Receipts per Page,17.52,4,70.08,0.2,56.064
CA-2014-146591,19/01/2014,20/01/2014,First Class,TS-21340,Toby,Swindell,Consumer,United States,Houston,Texas,77041,West,OFF-EN-10002504,Office Supplies,Envelopes,Tyvek  Top-Opening Peel & Seel Envelopes,Plain White,27.18,5,135.9,0.2,108.72
CA-2014-146591,19/01/2014,20/01/2014,First Class,TS-21340,Toby,Swindell,Consumer,United States,Houston,Texas,77041,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,,120.98,5,604.9,0.7,181.47
CA-2014-107706,14/02/2014,19/02/2014,Second Class,ST-20530,Shui,Tom,Consumer,United States,Parma,Ohio,44134,Central,OFF-PA-10000466,Office Supplies,Paper,Memo Book,"100 Message Capacity, 5 3/8” x 11”",6.74,3,20.22,0.2,16.176
CA-2016-122448,09/06/2016,14/06/2016,Standard Class,DB-13210,Dean,Braden,Consumer,United States,Houston,Texas,77041,West,FUR-CH-10002774,Furniture,Chairs,Global Deluxe Stacking Chair,Gray,50.98,3,152.94,0.2,122.352
CA-2014-132451,26/09/2014,27/09/2014,First Class,KF-16285,Karen,Ferguson,Home Office,United States,Manteca,California,95336,West,FUR-CH-10000454,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,Rounded Back,243.98,3,731.94,0.2,585.552
CA-2014-132451,26/09/2014,27/09/2014,First Class,KF-16285,Karen,Ferguson,Home Office,United States,Manteca,California,95336,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,,6.48,3,19.44,0,19.44
CA-2016-158547,30/05/2016,04/06/2016,Standard Class,JM-16195,Justin,MacKendrick,Consumer,United States,Los Angeles,California,90004,East,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,,30.98,5,154.9,0.2,123.92
CA-2017-116946,19/12/2017,23/12/2017,Standard Class,TS-21505,Tony,Sayre,Consumer,United States,Columbia,Tennessee,38401,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,,3.34,5,16.7,0.2,13.36
CA-2017-116946,19/12/2017,23/12/2017,Standard Class,TS-21505,Tony,Sayre,Consumer,United States,Columbia,Tennessee,38401,West,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,,48.91,2,97.82,0.2,78.256
CA-2017-116946,19/12/2017,23/12/2017,Standard Class,TS-21505,Tony,Sayre,Consumer,United States,Columbia,Tennessee,38401,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,,48.58,7,340.06,0.7,102.018
CA-2017-121741,26/12/2017,26/12/2017,Same Day,YC-21895,Yoseph,Carroll,Corporate,United States,San Francisco,California,94110,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,,375.34,2,750.68,0,750.68
CA-2017-169691,15/06/2017,18/06/2017,First Class,Dp-13240,Dean,percer,Home Office,United States,Murray,Utah,84107,Central,OFF-LA-10002312,Office Supplies,Labels,Avery 490,,14.8,3,44.4,0,44.4
CA-2017-169691,15/06/2017,18/06/2017,First Class,Dp-13240,Dean,percer,Home Office,United States,Murray,Utah,84107,Central,OFF-ST-10001291,Office Supplies,Storage,Tenex Personal Self-Stacking Standard File Box,Black/Gray,16.91,5,84.55,0,84.55
CA-2017-169691,15/06/2017,18/06/2017,First Class,Dp-13240,Dean,percer,Home Office,United States,Murray,Utah,84107,Central,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,,5.98,3,17.94,0,17.94
CA-2016-121356,20/11/2016,24/11/2016,Standard Class,SJ-20500,Shirley,Jackson,Consumer,United States,Houston,Texas,77036,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders",800 sheets,42.8,3,128.4,0,128.4
CA-2014-101770,31/03/2014,04/04/2014,Standard Class,KB-16240,Karen,Bern,Corporate,United States,Los Angeles,California,90036,South,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,,6.23,1,6.23,0.7,1.869
CA-2017-105487,08/10/2017,14/10/2017,Standard Class,CS-12250,Chris,Selesnick,Corporate,United States,Bossier City,Louisiana,71111,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,,128.99,1,128.99,0.2,103.192
CA-2017-105487,08/10/2017,14/10/2017,Standard Class,CS-12250,Chris,Selesnick,Corporate,United States,Bossier City,Louisiana,71111,West,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,,18,2,36,0,36
CA-2017-105487,08/10/2017,14/10/2017,Standard Class,CS-12250,Chris,Selesnick,Corporate,United States,Bossier City,Louisiana,71111,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,,59.99,4,239.96,0,239.96
CA-2017-105487,08/10/2017,14/10/2017,Standard Class,CS-12250,Chris,Selesnick,Corporate,United States,Bossier City,Louisiana,71111,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,,20.34,2,40.68,0,40.68
CA-2017-148999,30/01/2017,04/02/2017,Standard Class,EB-13870,Emily,Burns,Consumer,United States,Orem,Utah,84057,South,FUR-CH-10002044,Furniture,Chairs,Office Star - Contemporary Task Swivel chair with 2-way adjustable arms,Plum,130.98,4,523.92,0.2,419.136
CA-2014-107573,12/12/2014,17/12/2014,Standard Class,PB-19150,Philip,Brown,Consumer,United States,Los Angeles,California,90004,South,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,,9.78,3,29.34,0.2,23.472
CA-2015-156608,24/10/2015,29/10/2015,Standard Class,MT-18070,Michelle,Tran,Home Office,United States,Los Angeles,California,90045,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,,4.49,4,17.96,0.8,3.592
CA-2017-134495,01/04/2017,04/04/2017,Second Class,BF-11020,Barry,Französisch,Corporate,United States,Green Bay,Wisconsin,54302,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,,9.99,3,29.97,0.2,23.976
CA-2017-134495,01/04/2017,04/04/2017,Second Class,BF-11020,Barry,Französisch,Corporate,United States,Green Bay,Wisconsin,54302,South,OFF-LA-10000262,Office Supplies,Labels,Avery 494,,2.61,3,7.83,0.2,6.264
CA-2017-134495,01/04/2017,04/04/2017,Second Class,BF-11020,Barry,Französisch,Corporate,United States,Green Bay,Wisconsin,54302,South,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,,8.67,3,26.01,0.2,20.808
CA-2017-134495,01/04/2017,04/04/2017,Second Class,BF-11020,Barry,Französisch,Corporate,United States,Green Bay,Wisconsin,54302,South,FUR-CH-10003774,Furniture,Chairs,Global Wood Trimmed Manager's Task Chair,Khaki,90.98,3,272.94,0.2,218.352
CA-2017-164098,26/01/2017,27/01/2017,First Class,CG-12520,Claire,Gute,Consumer,United States,Henderson,Kentucky,42420,Central,OFF-ST-10000615,Office Supplies,Storage,SimpliFile Personal File,"Black Granite, 15w x 6-15/16d x 11-1/4h",11.35,2,22.7,0.2,18.16
CA-2014-105249,28/11/2014,28/11/2014,Same Day,DH-13675,Duane,Huffman,Home Office,United States,Quincy,Massachusetts,2169,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,,3.68,2,7.36,0,7.36
CA-2014-105249,28/11/2014,28/11/2014,Same Day,DH-13675,Duane,Huffman,Home Office,United States,Quincy,Massachusetts,2169,West,OFF-LA-10002043,Office Supplies,Labels,Avery 489,,10.35,4,41.4,0,41.4
CA-2014-105249,28/11/2014,28/11/2014,Same Day,DH-13675,Duane,Huffman,Home Office,United States,Quincy,Massachusetts,2169,West,FUR-BO-10000330,Furniture,Bookcases,Sauder Camden County Barrister Bookcase,Planked Cherry Finish,120.98,4,483.92,0.15,411.332
CA-2015-113523,04/09/2015,08/09/2015,Standard Class,SC-20440,Shaun,Chance,Corporate,United States,Aurora,Colorado,80013,East,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,,6.38,4,25.52,0.7,7.656
CA-2017-117821,12/06/2017,16/06/2017,Standard Class,HG-15025,Hunter,Glantz,Consumer,United States,Amarillo,Texas,79109,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,,39.95,2,79.9,0.2,63.92
CA-2017-164378,15/07/2017,18/07/2017,Second Class,MM-18055,Michelle,Moray,Consumer,United States,Seattle,Washington,98115,East,OFF-AR-10001177,Office Supplies,Art,Newell 349,,3.28,2,6.56,0,6.56
CA-2017-164378,15/07/2017,18/07/2017,Second Class,MM-18055,Michelle,Moray,Consumer,United States,Seattle,Washington,98115,East,OFF-LA-10000634,Office Supplies,Labels,Avery 509,,2.61,3,7.83,0,7.83
CA-2017-164378,15/07/2017,18/07/2017,Second Class,MM-18055,Michelle,Moray,Consumer,United States,Seattle,Washington,98115,East,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,,20.95,2,41.9,0,41.9
CA-2017-164378,15/07/2017,18/07/2017,Second Class,MM-18055,Michelle,Moray,Consumer,United States,Seattle,Washington,98115,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,,122.99,6,737.94,0.1,664.146
CA-2017-164378,15/07/2017,18/07/2017,Second Class,MM-18055,Michelle,Moray,Consumer,United States,Seattle,Washington,98115,East,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,,4.48,2,8.96,0,8.96
